0.0000737463	1.
0.0000824129	0.9999643649840152
0.000092098	0.9999236392514611
0.000102921	0.9998676413691991
0.000115016	0.9997963713372294
0.000128533	0.999709829155552
0.000143638	0.9996029241075974
0.000160518	0.9994705654767966
0.000179382	0.9993076625465801
0.000200463	0.9990989431672402
0.000224022	0.9988444073387771
0.000250348	0.9985338736280519
0.000279769	0.9981469791687878
0.000312647	0.9976684518112771
0.000349389	0.9970881101223809
0.000390449	0.9963805005192531
0.000436334	0.9955201694190474
0.000487612	0.9944867539554868
0.000544916	0.9932548005457249
0.000608954	0.991793764890346
0.000680517	0.9900832841230732
0.000760491	0.9881080860941986
0.000849863	0.9858528986540146
0.000949738	0.9833024496528132
0.00106135	0.9804567390905944
0.00118608	0.9773055855342199
0.00132547	0.9738337168339816
0.00148123	0.9700054979738949
0.00165531	0.9657802032214055
0.00184984	0.9611018346942516
0.00206723	0.955888940927325
0.00231017	0.9500600704555173
0.00258166	0.9435337718137206
0.00288505	0.9362133213871185
0.0032241	0.9279918141277567
0.00360299	0.9187725264208191
0.00402641	0.908448553218351
0.00449959	0.8969180801889675
0.00502838	0.8840691115681444
0.00508456	0.8827047995275815
0.00514137	0.8813303060538802
0.00519882	0.879940540430471
0.0052569	0.8785355026573541
0.00531564	0.8771151927345293
0.00537503	0.8756847013785661
0.00543509	0.8742338471563258
0.00549581	0.8727728115009469
0.00555722	0.871291412979291
0.00561931	0.8697998330244966
0.0056821	0.8682878902034251
0.00574558	0.8667657659492151
0.00580978	0.865223278828728
0.00587469	0.8636706102751024
0.00594033	0.8620975788551997
0.0060067	0.8605092752855893
0.00607381	0.8589107902828402
0.00614168	0.8572919424138142
0.0062103	0.8556527316785111
0.00627969	0.8540033395100695
0.00634985	0.8523386751919201
0.0064208	0.8506536480074935
0.00649254	0.8489533486733593
0.00656508	0.8472377771895172
0.00663843	0.8455018428393981
0.0067126	0.8437506363395711
0.0067876	0.8419841576900365
0.00686344	0.840202406890794
0.00694013	0.8384002932252744
0.00701767	0.836582907410047
0.00709608	0.8347451587285427
0.00717536	0.8328921378973305
0.00725553	0.8310187541998412
0.0073366	0.8291300983526442
0.00741857	0.8272261703557393
0.00750146	0.8253018794925574
0.00758528	0.8233623164796677
0.00767003	0.821402390600501
0.00775572	0.8194221018550572
0.00784238	0.8174265409599055
0.00793	0.8154106171984769
0.00801861	0.8133794212873404
0.0081082	0.811327862509927
0.00819879	0.8092610315828056
0.0082904	0.807168747072838
0.00838303	0.8050611904131626
0.00847669	0.8029383616037794
0.0085714	0.8007900792115499
0.00866717	0.7986265246696125
0.00876401	0.7964426072613981
0.00886193	0.7942383269869067
0.00896095	0.7920187745627075
0.00906107	0.789773768555662
0.00916231	0.7875134903989086
0.00926468	0.7852328493758782
0.00936819	0.7829318454865707
0.00947286	0.7806104787309862
0.0095787	0.7782738398256939
0.00968573	0.7759117473375553
0.00979395	0.7735292919831396
0.00990338	0.7711264737624468
0.010014	0.7687083833920463
0.0101259	0.7662648394387994
0.0102391	0.7638009326192755
0.0103535	0.7613217536500438
0.0104691	0.7588171210979658
0.0105861	0.7562921256796107
0.0107044	0.7537467673949786
0.010824	0.7511810462440693
0.0109449	0.748594962226883
0.0110672	0.7459834246268505
0.0111909	0.7433566148771101
0.0113159	0.7407043515445234
0.0114423	0.7380317253456596
0.0115702	0.7353387362805189
0.0116995	0.7326202936325318
0.0118302	0.7298865788348369
0.0119624	0.7271274104542956
0.012096	0.724342788490908
0.0122312	0.7215428943778126
0.0123678	0.7187175466818709
0.012506	0.7158718361196522
0.0126457	0.7130006719745872
0.012787	0.7101091449632451
0.0129299	0.7071972550856259
0.0130744	0.7042650023417296
0.0132204	0.7013072960149871
0.0133682	0.6983241361053982
0.0135175	0.6953257040461016
0.0136686	0.6922967276873893
0.0138213	0.6892524791789693
0.0139757	0.6861827770877029
0.0141319	0.6830876214135903
0.0142897	0.6799721028732004
0.0144494	0.6768362214665337
0.0146109	0.6736748864770206
0.0147741	0.6704931886212303
0.0149392	0.6672860371825938
0.0151061	0.6640585228776803
0.0152749	0.6608055549899204
0.0154455	0.6575322242358834
0.0156181	0.6542334398990002
0.0157926	0.6509142926958399
0.0159691	0.6475747826264026
0.0161475	0.6442098189741188
0.0163279	0.6408194017389888
0.0165103	0.637413712354151
0.0166948	0.6339774786698976
0.0168813	0.6305259728359364
0.01707	0.6270490134191289
0.0172607	0.6235466004194751
0.0174535	0.6200238245535442
0.0176485	0.6164806858213362
0.0178457	0.6129171842228512
0.0180451	0.60932822904152
0.0182467	0.6057189109939115
0.0184506	0.6020892300800261
0.0186568	0.5984340955832943
0.0188652	0.5947585982202855
0.019076	0.5910678287075689
0.0192891	0.587351605612006
0.0195047	0.5836150196501659
0.0197226	0.579858070822049
0.019943	0.5760807591276549
0.0201658	0.5722830845669836
0.0203911	0.5684701378566047
0.0206189	0.5646317375633795
0.0208493	0.5607780651204464
0.0210822	0.5569040298112362
0.0213178	0.5530147223523183
0.021556	0.5491050520271233
0.0217968	0.5451801095522206
0.0220404	0.5412348042110408
0.0222866	0.5372742267201531
0.0225356	0.5332983770795577
0.0227874	0.5293072552892545
0.023042	0.5253008613492436
0.0232995	0.5212791952595247
0.0235598	0.5172422570200982
0.023823	0.5131900466309638
0.0240892	0.5091327455252601
0.0243584	0.5050560996965933
0.0246305	0.5009702905781018
